0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,-127
0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,-127
-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-127
0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,-127
0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,-13,-13,0,-13,-13,-13,-13,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,-127
0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,-13,-13,-13,0,-13,-13,-13,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,-127
0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,-13,-13,-13,-13,0,-13,-13,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,-127
0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,-127
0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,-127
-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-127
0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,-127
0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,-13,-13,0,-13,-13,-13,-13,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,-127
0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,-13,-13,-13,0,-13,-13,-13,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,-127
0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,-13,-13,-13,-13,0,-13,-13,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,-127
0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,-127
0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,-127
-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-127
0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,-127
0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,-13,-13,0,-13,-13,-13,-13,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,-127
0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,-13,-13,-13,0,-13,-13,-13,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,-127
0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,-13,-13,-13,-13,0,-13,-13,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,-127
0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,-127
0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,-127
-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,-127
0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,0,0,0,0,0,-127
0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,-13,-13,0,-13,-13,-13,-13,0,0,-13,0,0,0,0,-127
0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,-13,-13,-13,0,-13,-13,-13,0,0,0,-13,0,0,0,-127
0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,-13,-13,-13,-13,0,-13,-13,0,0,0,0,-13,0,0,-127
0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,0,0,0,0,0,-13,0,-127
0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,0,-13,-127
-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-127
0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,-127
0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,-13,-13,0,-13,-13,-13,-13,-127
0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,-13,-13,-13,0,-13,-13,-13,-127
0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,-13,-13,-13,-13,0,-13,-13,-127
0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,-13,-13,-13,-13,-13,0,-13,-127
0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13,-13,-13,-13,-13,-13,-13,0,-127
-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,0
